[u'opened', u'theater']
[u'opened', u'gunman']
[u'opened', u'fire']
[u'killing', u'people']
[u'figures', u'opposition']
[u'lend', u'credibility']
[u'viewed', u'meeting']
[u'killed', u'people']
[u'offered', u'minister']
[u'offered', u'bounty']
[u'invite', u'brothers']
[u'said', u'spokesman']
[u'disassociated', u'government']
[u'opened', u'fire']
[u'owns', u'theater']
[u'allege', u'door']
[u'left', u'avalanche']
[u'missing', u'others']
[u'say', u'officials']
[u'confirmed', u'identities']
[u'survived', u'members']
[u'OFFERED', u'IUDS']
[u'offer', u'doctors']
[u'offer', u'teens']
[u'prevent', u'pregnancy']
[u'issued', u'group']
[u'issued', u'paper']
[u'are', u'percent']
[u'report', u'teens']
[u'used', u'form']
[u'lasts', u'IUDs']
[u'have', u'rate']
[u'concluded', u'team']
[u'originated', u'humans']
[u'found', u'researchers']
[u'are', u'descendants']
[u'showed', u'findings']
[u'involving', u'participants']
[u'representing', u'populations']
[u'was', u'bin']
[u'was', u'piece']
[u'found', u'seabirds']
[u'grown', u'barnacles']
[u'vying', u'show']
[u'make', u'holders']
[u'hit', u'show']
[u'win', u'star']
[u'win', u'victory']
[u'set', u'record']
[u'IS', u'GRILLING']
[u'IS', u'SOURCE']
[u'charbroil', u'who']
[u'charbroil', u'meats']
[u'emitting', u'amounts']
[u'found', u'researchers']
[u'Eat', u'Explore']
[u'indicate', u'Mrs']
[u'leave', u'job']
[u'making', u'decisions']
[u'take', u'time']
[u'do', u'weekend']
[u'is', u'weekend']
[u'find', u'ideas']
[u'compiled', u'list']
[u'do', u'weekend']
[u'be', u'music']
[u'selling', u'art']
"[u""'s""", u'prizes']
[u'are', u'Tickets']
[u'leaves', u'fall']
[u'changing', u'colors']
[u'experience', u'rainbows']
[u'forget', u'camera']
[u'starts', u'cruise']
[u'enjoy', u'family']
[u'be', u'contest']
"[u""'s""", u'event']
[u'provides', u'therapy']
[u'Explore', u'culture']
[u'represented', u'countries']
[u'be', u'lots']
[u'be', u'master']
[u'gone', u'dog']
"[u""'s""", u'competition']
[u'compete', u'Dogs']
[u'retrieving', u'obedience']
[u'using', u'scent']
[u'runs', u'event']
[u'make', u'economies']
[u'feel', u'everyone']
[u'need', u'companies']
[u'need', u'ideas']
[u'secure', u'future']
[u'need', u'approaches']
[u'are', u'variety']
[u'Break', u'formula']
[u'Shake', u'structures']
[u'encourage', u'attention']
[u'capture', u'attention']
[u'is', u'formula']
[u'is', u'bag']
[u'known', u'company']
[u'create', u'stores']
[u'is', u'thing']
[u'encourage', u'culture']
[u'challenged', u'assumptions']
[u'do', u'things']
[u'do', u'way']
[u'is', u'way']
[u'entice', u'customers']
[u'entice', u'motivate']
[u'give', u'products']
[u'showed', u'company']
[u'showed', u'world']
[u'showed', u'power']
[u'improving', u'school']
[u'refining', u'product']
[u'donate', u'networks']
[u'seeking', u'cures']
[u'be', u'works']
[u'be', u'opportunity']
[u'showcase', u'capabilities']
[u'benefiting', u'society']
[u'promoting', u'company']
[u'inspiring', u'employees']
[u'is', u'art']
[u'filled', u'walls']
[u'featuring', u'achievements']
[u'see', u'Everyone']
[u'see', u'ideas']
[u'is', u'impact']
[u'vie', u'People']
[u'recorded', u'ideas']
[u'have', u'paintings']
[u'have', u'effect']
[u'Create', u'force']
[u'help', u'employees']
[u'cleaning', u'crews']
[u'tell', u'story']
[u'Give', u'training']
[u'offer', u'bonuses']
[u'recruit', u'others']
[u'get', u'people']
[u'spread', u'relationships']
[u'add', u'organizations']
[u'add', u'amenities']
[u'build', u'relationships']
[u'build', u'spur']
[u'spotting', u'trend']
[u'create', u'culture']
[u'mix', u'people']
[u'mix', u'buses']
[u'bring', u'urbanites']
[u'encouraging', u'conversations']
[u'setting', u'tone']
[u'give', u'companies']
[u'give', u'employees']
[u'give', u'coupons']
[u'considering', u'company']
[u'lift', u'imagination']
[u'lift', u'prospects']
[u'make', u'economies']
[u'feel', u'everyone']
[u'need', u'companies']
[u'need', u'ideas']
[u'secure', u'future']
[u'need', u'approaches']
[u'are', u'variety']
[u'Break', u'formula']
[u'Shake', u'structures']
[u'encourage', u'attention']
[u'is', u'formula']
[u'is', u'bag']
[u'known', u'company']
[u'create', u'stores']
[u'is', u'thing']
[u'encourage', u'culture']
[u'challenged', u'assumptions']
[u'do', u'things']
[u'do', u'way']
[u'stifles', u'innovation']
[u'is', u'way']
[u'entice', u'customers']
[u'entice', u'motivate']
[u'give', u'products']
[u'showed', u'company']
[u'showed', u'world']
[u'showed', u'power']
[u'improving', u'school']
[u'refining', u'product']
[u'donate', u'networks']
[u'seeking', u'cures']
[u'be', u'works']
[u'promoting', u'company']
[u'inspiring', u'employees']
[u'is', u'art']
[u'filled', u'walls']
[u'featuring', u'achievements']
[u'see', u'Everyone']
[u'see', u'ideas']
[u'know', u'teams']
[u'find', u'Employees']
[u'find', u'information']
[u'is', u'impact']
[u'vie', u'People']
[u'recorded', u'ideas']
[u'have', u'paintings']
[u'have', u'effect']
[u'Create', u'force']
[u'help', u'employees']
[u'cleaning', u'crews']
[u'tell', u'story']
[u'offer', u'bonuses']
[u'recruit', u'others']
[u'get', u'people']
[u'spread', u'relationships']
[u'add', u'organizations']
[u'add', u'amenities']
[u'build', u'relationships']
[u'build', u'spur']
[u'spotting', u'trend']
[u'create', u'culture']
[u'nudge', u'people']
[u'bring', u'urbanites']
[u'encouraging', u'conversations']
[u'setting', u'tone']
[u'give', u'companies']
[u'give', u'employees']
[u'give', u'coupons']
[u'considering', u'company']
[u'shot', u'officer']
[u'responded', u'agencies']
[u'said', u'authorities']
[u'was', u'Davies']
[u'mistook', u'officer']
[u'issued', u'commands']
[u'shot', u'Davies']
[u'seems', u'Everyone']
[u'was', u'officer']
[u'was', u'Davies']
[u'was', u'member']
[u'taken', u'investigation']
[u'taken', u'turn']
[u'are', u'heartbreak']
[u'was', u'lot']
[u'responded', u'officers']
[u'fired', u'shots']
[u'responded', u'agencies']
[u'warned', u'officers']
[u'avoid', u'crossfire']
[u'taken', u'men']
[u'erupted', u'gunfire']
[u'killed', u'Davies']
[u'released', u'name']
[u'shot', u'who']
[u'shot', u'Davies']
[u'investigating', u'team']
[u'investigating', u'shooting']
[u'are', u'charges']
[u'responded', u'agencies']
[u'including', u'officers']
[u'responded', u'@']
[u'investigating', u'complaint']
[u'recovered', u'handguns']
[u'describes', u'article']
[u'use', u'disk']
[u'is', u'member']
[u'use', u'disk']
[u'gain', u'access']
[u'forget', u'password']
[u'create', u'disk']
[u'click', u'number']
[u'view', u'article']
[u'reaches', u'bar']
[u'click', u'Finish']
[u'label', u'disk']
[u'use', u'disk']
[u'forget', u'password']
[u'using', u'password']
[u'gain', u'access']
[u'is', u'member']
[u'follow', u'steps']
[u'type', u'password']
[u'click', u'Reset']
[u'create', u'password']
[u'type', u'password']
[u'type', u'box']
[u'confirm', u'box']
[u'type', u'hint']
[u'remember', u'password']
[u'tries', u'who']
[u'using', u'account']
[u'click', u'Finish']
[u'updated', u'disk']
[u'create', u'disk']
[u'type', u'password']
[u'click', u'computer']
[u'click', u'Computer']
[u'use', u'disk']
[u'reset', u'password']
[u'use', u'disk']
[u'have', u'computers']
[u'use', u'reset']
[u'seen', u'previews']
[u'was', u'plot']
[u'has', u'dreams']
[u'becoming', u'dancer']
[u'falling', u'waiter']
[u'leads', u'who']
[u'leads', u'crew']
[u'called', u'Mob']
[u'gets', u'guy']
[u'gets', u'girl']
[u'saved', u'city']
[u'saved', u'hugs']
[u'was', u'review']
[u'is', u'dancing']
[u'do', u'who']
[u'makes', u'sense']
[u'receives', u'Mob']
[u'receives', u'lead']
[u'done', u'@']
[u'making', u'name']
[u'based', u'dance']
[u'been', u'movies']
[u'think', u'Singin']
[u'taking', u'dancing']
[u'taking', u'space']
[u'is', u'sport']
[u'is', u'critic']
[u'says', u'who']
[u'announced', u'week']
[u'announced', u'creation']
[u'is', u'target']
[u'is', u'women']
[u'spend', u'who']
[u'spend', u'time']
[u'doing', u'yoga']
[u'provides', u'hygiene']
[u'provides', u'grip']
[u'have', u'socks']
[u'be', u'wrap']
[u'is', u'something']
[u'got', u'start']
[u'was', u'editor']
[u'questioned', u'validity']
[u'ate', u'dogs']
[u'spent', u'day']
[u'analyzing', u'ads']
[u'published', u'results']
[u'showed', u'differences']
[u'are', u'who']
[u'are', u'atheists']
[u'found', u'study']
[u'are', u'women']
[u'were', u'women']
[u'concerning', u'meetings']
[u'tend', u'meetings']
[u'attendees', u'meeting']
[u'organized', u'meeting']
[u'concerning', u'direction']
[u'attended', u'people']
[u'described', u'attendees']
[u'imagine', u'crowd']
[u'imagine', u'convention']
[u'suggest', u'Surveys']
[u'suggest', u'atheists']
[u'suggest', u'@']
[u'were', u'percent']
[u'comprised', u'men']
[u'comprised', u'majority']
[u'appear', u'websites']
[u'receive', u'traffic']
[u'run', u'website']
[u'has', u'women']
[u'trafficking', u'website']
[u'has', u'website']
[u'trafficking', u'woman']
[u'trafficking', u'website']
[u'receives', u'traffic']
[u'trafficking', u'women']
[u'trafficking', u'website']
[u'is', u'data']
[u'appear', u'websites']
[u'receive', u'traffic']
[u'indicate', u'Studies']
[u'are', u'atheists']
[u'are', u'minority']
[u'tend', u'people']
[u'marry', u'people']
[u'resemble', u'who']
[u'resemble', u'parents']
[u'teaches', u'believer']
[u'have', u'interfaith']
[u'have', u'marriages']
[u'have', u'friction']
[u'have', u'interfaith']
[u'had', u'marriages']
[u'had', u'rates']
[u'increased', u'marriages']
[u'increased', u'friction']
[u'are', u'worldviews']
[u'Given', u'atheism']
[u'are', u'atheists']
[u'are', u'minority']
[u'tend', u'people']
[u'marry', u'people']
[u'resemble', u'who']
[u'resemble', u'parents']
[u'find', u'atheists']
[u'find', u'partners']
[u'make', u'atheism']
[u'published', u'study']
[u'According', u'%']
[u'marry', u'%']
[u'concerning', u'rates']
[u'is', u'indicator']
[u'fare', u'nations']
[u'get', u'half']
[u'has', u'status']
[u'has', u'association']
[u'are', u'rates']
[u'have', u'who']
[u'have', u'rates']
[u'is', u'effect']
[u'considering', u'condemnation']
[u'expressing', u'opinions']
[u'telling', u'preferences']
[u'building', u'tel']
[u'is', u'TheAmazingAtheist']
[u'had', u'subscribers']
[u'told', u'victim']
[u'deserved', u'rapist']
[u'deserved', u'medal']
[u'relive', u'rape']
[u'directed', u'behavior']
[u'reported', u'organization']
[u'rid', u'forum']
[u'has', u'reputation']
[u'entitled', u'article']
[u'entitled', u'leaders']
[u'written', u'website']
[u'praised', u'website']
[u'appeared', u'article']
[u'oriented', u'science']
[u'promoting', u'arrangement']
[u'appeared', u'polyamory']
[u'describes', u'state']
[u'date', u'participants']
[u'describes', u'others']
[u'dating', u'man']
[u'dating', u'women']
[u'dating', u'men']
[u'practicing', u'leaders']
[u'promoting', u'polyamory']
[u'help', u'reputation']
[u'has', u'atheism']
[u'is', u'leaders']
[u'promoting', u'practices']
[u'has', u'atheism']
[u'has', u'reputation']
[u'is', u'term']
[u'describe', u'scandal']
[u'involving', u'comments']
[u'was', u'who']
[u'was', u'atheist']
[u'received', u'threats']
[u'started', u'Women']
[u'telling', u'stories']
[u'telling', u'experiences']
[u'had', u'problem']
[u'dominated', u'male']
[u'get', u'emails']
[u'detailed', u'who']
[u'detailed', u'fantasies']
[u'checking', u'profiles']
[u'sending', u'messages']
[u'were', u'adults']
[u'were', u'who']
[u'reading', u'blogs']
[u'attending', u'events']
[u'were', u'people']
[u'be', u'amount']
[u'is', u'amount']
[u'is', u'leadership']
[u'is', u'atheism']
[u'made', u'magazine']
[u'made', u'observation']
[u'won', u'album']
[u'won', u'video']
[u'won', u'producer']
[u'led', u'nominations']
[u'won', u'nods']
[u'received', u'nominations']
[u'show', u'awards']
[u'covering', u'film']
[u'dropped', u'day']
[u'suffered', u'heroin']
[u'said', u'officials']
[u'prohibits', u'law']
[u'prohibits', u'prosecution']
[u'overdosed', u'who']
[u'created', u'who']
[u'created', u'style']
[u'pegged', u'50s']
[u'frequented', u'store']
[u'admiring', u'styles']
[u'becoming', u'rock']
[u'is', u'disease']
[u'is', u'passages']
[u'suffer', u'people']
[u'is', u'disease']
[u'related', u'asthma']
[u'occur', u'deaths']
[u'inhaled', u'factors']
[u'developing', u'asthma']
[u'inhaled', u'substances']
[u'provoke', u'reactions']
[u'irritate', u'airways']
[u'control', u'asthma']
[u'Avoiding', u'triggers']
[u'reduce', u'severity']
[u'enable', u'management']
[u'enable', u'people']
[u'enjoy', u'quality']
[u'is', u'disease']
[u'occur', u'times']
[u'become', u'people']
[u'swell', u'tubes']
[u'narrow', u'airways']
[u'reducing', u'flow']
[u'cause', u'symptoms']
[u'cause', u'sleeplessness']
[u'has', u'rate']
[u'estimates', u'WHO']
[u'suffer', u'people']
[u'is', u'disease']
[u'is', u'problem']
[u'related', u'asthma']
[u'occur', u'deaths']
[u'creates', u'burden']
[u'restricts', u'activities']
[u'understood', u'causes']
[u'are', u'factors']
[u'developing', u'asthma']
[u'are', u'combination']
[u'provoke', u'reactions']
[u'irritate', u'airways']
[u'include', u'triggers']
[u'include', u'air']
[u'treat', u'pressure']
[u'is', u'nature']
[u'burden', u'asthma']
[u'cured', u'asthma']
[u'control', u'management']
[u'control', u'disease']
[u'enable', u'people']
[u'enjoy', u'quality']
[u'used', u'medications']
[u'relieve', u'symptoms']
[u'take', u'People']
[u'take', u'medication']
[u'control', u'inflammation']
[u'prevent', u'symptoms']
[u'is', u'way']
[u'control', u'asthma']
[u'avoid', u'stimuli']
[u'inflame', u'airways']
[u'learn', u'patient']
[u'triggers', u'what']
[u'kill', u'asthma']
[u'lead', u'failure']
[u'use', u'medications']
[u'recognizes', u'WHO']
[u'plays', u'role']
[u'coordinating', u'efforts']
[u'is', u'aim']
[u'reduce', u'disability']
[u'are', u'objectives']
[u'are', u'surveillance']
[u'map', u'magnitude']
[u'analyse', u'determinants']
[u'monitor', u'trends']
[u'reduce', u'level']
[u'identifying', u'interventions']
[u'upgrading', u'standards']
[u'control', u'diseases']
[u'is', u'alliance']
[u'had', u'way']
[u'had', u'heart']
[u'overthrown', u'queen']
[u'is', u'dark']
[u'keeping', u'strength']
[u'turn', u'lights']
[u'turn', u'stone']
[u'calling', u'Calling']
[u'turn', u'lights']
[u'turn', u'stone']
[u'slept', u'brother']
[u'slept', u'time']
[u'turn', u'lights']
[u'turn', u'stone']
[u'calling', u'Cause']
[u'calling', u'Calling']
[u'turn', u'lights']
[u'turn', u'stone']
[u'turn', u'lights']
[u'turn', u'stone']
[u'calling', u'Calling']
[u'turn', u'lights']
[u'turn', u'stone']
[u'Mean', u'What']
[u'Mean', u'Lyrics']
[u'come', u'lights']
[u'was', u'dream']
"[u""'s""", u'way']
[u'love', u'song']
[u'were', u'Reply']
[u'am', u'haahaha']
[u'is', u'man']
[u'am', u'Reply']
[u'love', u'song']
[u'am', u'Reply']
[u'were', u'thoughts']
[u'listen', u'errybody']
[u'think', u'P']
[u'interpret', u'song']
[u'found', u'guys']
[u'found', u'meaning']
[u'is', u'song']
[u'says', u'what']
[u'needed', u'lights']
[u'wish', u'People']
[u'means', u'everything']
[u'love', u'voice']
[u'quarrel', u'parents']
[u'slept', u'children']
[u'called', u'lights']
[u'try', u'children']
[u'named', u'nightmare']
[u'try', u'end']
[u'love', u'song']
[u'know', u'voice']
[u'miss', u'girl']
[u'is', u'talk']
[u'taken', u'song']
[u'has', u'meaning']
[u'has', u'meaning']
[u'is', u'lot']
[u'making', u'song']
[u'has', u'meaning']
[u'has', u'one']
[u'has', u'sense']
[u'am', u'alien']
[u'stands', u'song']
[u'am', u'song']
[u'Love', u'song']
[u'is', u'song']
[u'love', u'song']
[u'confess', u'love']
[u'watch', u'thing']
[u'Is', u'Girl']
[u'dined', u'month']
[u'explained', u'week']
[u'explained', u'director']
[u'explained', u'reason']
"[u""'s""", u'girl']
[u'told', u'reporter']
[u'was', u'together']
[u'was', u'dinner']
[u'said', u'screenwriter']
[u'have', u'qualms']
[u'casting', u'actress']
[u'was', u'reason']
[u'be', u'story']
[u'do', u'job']
"[u""'s""", u'girl']
[u'had', u'something']
[u'was', u'role']
[u'surfaced', u'reports']
[u'rushed', u'star']
[u'worked', u'schedule']
[u'worked', u'days']
[u'was', u'night']
[u'took', u'nap']
[u'shooting', u'scene']
[u'were', u'Producers']
[u'suffer', u'exhaustion']
[u'respect', u'integrity']
[u'is', u'Woody']
[u'is', u'idiot']
[u'thought', u'who']
[u'screw', u'way']
[u'make', u'mistake']
[u'get', u'prescription']
[u'happened', u'time']
[u'told', u'vet']
[u'Is', u'law']
[u'is', u'ad']
[u'have', u'shipping']
[u'match', u'price']
[u'is', u'need']
[u'apply', u'flea']
[u'affecting', u'system']
[u'causing', u'paralysis']
[u'killing', u'%']
[u'controlling', u'transmission']
[u'borne', u'tick']
[u'released', u'month']
[u'Approved', u'weeks']
[u'carrying', u'Target']
[u'needing', u'prescription']
[u'used', u'vet']
[u'used', u'argument']
[u'take', u'dog']
"[u""'s""", u'visit']
[u'see', u'people']
[u'was', u'price']
[u'judged', u'judges']
[u'was', u'famine']
[u'went', u'man']
[u'was', u'name']
[u'left', u'sons']
[u'took', u'wives']
[u'was', u'name']
[u'dwelt', u'years']
[u'left', u'woman']
[u'visited', u'people']
[u'giving', u'bread']
[u'went', u'daughters']
[u'said', u'deal']
[u'find', u'rest']
[u'lifted', u'voice']
[u'Turn', u'daughters']
[u'be', u'husbands']
[u'Turn', u'daughters']
[u'go', u'way']
[u'have', u'hope']
[u'have', u'husband']
[u'bear', u'sons']
[u'having', u'husbands']
[u'grieveth', u'daughters']
[u'lifted', u'voice']
[u'kissed', u'mother']
[u'kissed', u'clave']
[u'gone', u'sister']
[u'be', u'people']
[u'be', u'people']
[u'moved', u'city']
[u'Is'," u""women'said""]"
[u'brought', u'hath']
[u'testified', u'hath']
[u'afflicted', u'hath']
[u'returned', u'who']
[u'are', u'group']
[u'comprise', u'%']
[u'include', u'groups']
[u'include', u'Residents']
[u'include', u'groups']
[u'is', u'population']
[u'is', u'density']
[u'constituted', u'group']
[u'expelled', u'regime']
[u'engaged', u'who']
[u'granted', u'government']
[u'maintained', u'membership']
[u'elected', u'round']
[u'elected', u'members']
[u'became', u'minister']
[u'succeeding', u'years']
[u'suspended', u'constitution']
[u'assumed', u'powers']
[u'removed', u'president']
[u'proclaimed', u'constitution']
[u'proclaimed', u'republic']
[u'gave', u'president']
[u'gave', u'powers']
[u'abolished', u'kingdoms']
[u'ousted', u'government']
[u'give', u'power']
[u'produced', u'rule']
[u'produced', u'decline']
[u'were', u'groups']
[u'were', u'objects']
[u'made', u'part']
[u'place', u'estimates']
[u'place', u'figure']
[u'repulsed', u'forces']
[u'repulsed', u'incursion']
[u'waged', u'force']
[u'waged', u'war']
[u'formed', u'government']
[u'adopted', u'government']
[u'adopted', u'system']
[u'created', u'organ']
[u'reflected', u'views']
[u'following', u'dispute']
[u'returned', u'elections']
[u'returned', u'power']
[u'had', u'forces']
[u'stamp', u'insurgency']
[u'laid', u'waste']
[u'proclaimed', u'government']
[u'opened', u'negotiations']
[u'improve', u'respect']
[u'end', u'rivalry']
[u'conduct', u'elections']
[u'continued', u'violations']
[u'murdered', u'government']
[u'murdered', u'civilians']
[u'ravaged', u'countryside']
[u'destroy', u'support']
[u'conducted', u'Negotiations']
[u'seeking', u'fire']
[u'continued', u'fighting']
[u'assumed', u'control']
[u'organized', u'forces']
[u'organized', u'government']
[u'held', u'referendum']
[u'retain', u'system']
[u'adopt', u'politics']
[u'criticized', u'@']
[u'held', u'elections']
[u'won', u'%']
[u'retained', u'supporters']
[u'retained', u'control']
[u'reflected', u'elections']
[u'reflected', u'will']
[u'resulted', u'referendum']
[u'amended', u'parliament']
[u'amended', u'constitution']
[u'remove', u'limits']
[u'held', u'country']
[u'held', u'elections']
[u'declared', u'winner']
[u'giving', u'@']
[u'captured', u'%']
[u'received', u'contestants']
[u'received', u'%']
[u'challenged', u'results']
[u'occurred', u'irregularities']
[u'alter', u'outcome']
[u'held', u'elections']
[u'ran', u'candidates']
[u'established', u'constitution']
[u'established', u'branches']
[u'provides', u'constitution']
[u'elected', u'years']
[u'held', u'years']
[u'elected', u'parliament']
[u'including', u'seats']
[u'operates', u'judiciary']
[u'are', u'bodies']
[u'wield', u'power']
[u'maintains', u'embassy']
[u'maintains', u'tel']
[u'experienced', u'years']
[u'present', u'corruption']
[u'present', u'challenges']
[u'provides', u'constitution']
[u'inciting', u'violence']
[u'promoting', u'sectarianism']
[u'curtail', u'freedom']
[u'used', u'forces']
[u'used', u'ammunition']
[u'led', u'opposition']
[u'disrupt', u'protests']
[u'sparked', u'restriction']
[u'sparked', u'days']
[u'left', u'people']
[u'killed', u'thousands']
[u'abducted', u'thousands']
[u'pushed', u'military']
[u'dispersing', u'groups']
[u'continues', u'group']
[u'commit', u'atrocities']
[u'sent', u'number']
[u'enhance', u'capacity']
[u'protect', u'populations']
[u'been', u'attacks']
[u'returned', u'persons']
[u'helped', u'Assistance']
[u'helped', u'rebuild']
[u'assuming', u'power']
[u'taken', u'government']
[u'taken', u'steps']
[u'adopted', u'policies']
[u'promoted', u'development']
[u'rebuilt', u'infrastructure']
[u'Recognizing', u'need']
[u'negotiated', u'paper']
[u'implementing', u'policies']
[u'was', u'country']
[u'were', u'rates']
[u'rose', u'prices']
[u'was', u'inflation']
[u'was', u'sector']
[u'was', u'contributor']
[u'contributed', u'%']
[u'provide', u'sectors']
[u'provide', u'%']
[u'is', u'producer']
[u'growing', u'apparel']
[u'hides', u'skins']
[u'continue', u'exports']
[u'be', u'mainstays']
[u'related', u'industry']
[u'rehabilitated', u'sector']
[u'resumed', u'production']
[u'corrugated', u'sheets']
[u'corrugated', u'paint']
[u'include', u'goods']
[u'include', u'plastics']
[u'estimate', u'experts']
[u'doubling', u'revenues']
[u'begin', u'production']
[u'delayed', u'production']
[u'delayed', u'@']
[u'are', u'construction']
[u'are', u'Roads']
[u'are', u'infrastructure']
[u'has', u'kilometers']
[u'radiate', u'roads']
[u'has', u'country']
[u'has', u'kilometer']
[u'serve', u'links']
[u'is', u'kilometers']
[u'seeks', u'relations']
[u'ease', u'tensions']
[u'resolving', u'conflicts']
[u'maintained', u'ties']
[u'inflicted', u'suffering']
[u'secured', u'areas']
[u'constitutes', u'forces']
[u'have', u'forces']
[u'have', u'soldiers']
[u'played', u'deploy']
[u'played', u'role']
[u'advancing', u'peace']
[u'become', u'force']
[u'are', u'reports']
[u'alleged', u'entities']
[u'committed', u'violations']
[u'improved', u'-Ugandan']
[u'strained', u'relations']
[u'improved', u'relations']
[u'were', u'Relations']
[u'rejected', u'U']
[u'been', u'relations']
[u'assumed', u'power']
[u'welcomed', u'@']
[u'promotes', u'assistance']
[u'promotes', u'governance']
[u'provided', u'assistance']
[u'fight', u'pandemic']
[u'prevent', u'spread']
[u'promote', u'programs']
[u'promote', u'trade']
[u'curb', u'degradation']
[u'encourage', u'resolution']
[u'promote', u'government']
[u'are', u'volunteers']
[u'carries', u'programs']
[u'brings', u'lecturers']
[u'receive', u'groups']
[u'receive', u'assistance']
[u'benefit', u'-Ugandan']
[u'benefit', u'relations']
[u'be', u'hotline']
[u'wore', u'helmet']
[u'keep', u'head']
[u'be', u'speed']
[u'find', u'use']
[u'spell', u'fact']
[u'was', u'today']
[u'have', u'success']
[u'running', u'football']
"[u""'re""", u'team']
[u'is', u'philosophy']
[u'run', u'football']
[u'make', u'yards']
"[u""'s""", u'front']
[u'push', u'point']
[u'build', u'offense']
[u'loosened', u'defense']
[u'leveraging', u'speed']
[u'looking', u'middle']
[u'see', u'shades']
[u'work', u'trick']
[u'served', u'students']
[u'upgrade', u'membership']
[u'raise', u'daughters']
[u'invaded', u'cons']
[u'invaded', u'home']
[u'unfolded', u'What']
[u'was', u'sequence']
[u'shocked', u'community']
[u'made', u'headlines']
[u'go', u'house']
[u'bound', u'legs']
[u'found', u'suspects']
[u'await', u'trial']
[u'raise', u'daughters']
[u'invaded', u'cons']
[u'invaded', u'home']
[u'unfolded', u'What']
[u'was', u'sequence']
[u'shocked', u'community']
[u'made', u'headlines']
[u'go', u'house']
[u'bound', u'legs']
[u'found', u'suspects']
[u'await', u'items']
[u'await', u'items']
[u'raise', u'daughters']
[u'invaded', u'cons']
[u'invaded', u'home']
[u'unfolded', u'What']
[u'was', u'sequence']
[u'shocked', u'community']
[u'made', u'headlines']
[u'go', u'house']
[u'bound', u'legs']
[u'found', u'suspects']
[u'await', u'trial']
[u'won', u'raves']
[u'became', u'subject']
[u'lives', u'Murder']
[u'grew', u'son']
[u'obtaining', u'undergrad']
[u'went', u'u']
[u'wrote', u'proposal']
[u'been', u'life']
[u'been', u'anything']
[u'scratch', u'living']
[u'want', u'info']
[u'want', u'visit']
[u'read', u'lot']
[u'gaining', u'understanding']
[u'is', u'book']
[u'is', u'book']
[u'follow', u'who']
[u'follow', u'crime']
[u'went', u'killers']
[u'bought', u'copy']
[u'be', u'money']
[u'takes', u'crime']
[u'takes', u'pages']
[u'takes', u'@']
[u'is', u'story']
[u'budding', u'arsonist/']
[u'becoming', u'psycho']
[u'suggests', u'book']
[u'getting', u'treatment']
[u'believed', u'who']
[u'believed', u'prayer']
[u'sending', u'kid']
[u'was', u'answer']
[u'has', u'relations']
[u'send', u'kid']
[u'meet', u'person']
[u'contributing', u'factors']
[u'creating', u'psychopath']
[u'observed', u'someone']
[u'portrayed', u'folks']
[u'leaving', u'doors']
[u'gone', u'kid']
[u'explore', u'book']
[u'explore', u'topics']
[u'looks', u'book']
[u'is', u'suggestion']
[u'does', u'somebody']
[u'does', u'book']
[u'comes', u'day']
[u'make', u'book']
[u'sympathize', u'people']
[u'was', u'guy']
"[u""'s""", u'someone']
[u'be', u'who']
[u'have', u'chance']
[u'is', u'book']
"[u""'s""", u'anything']
[u'reading', u'crime']
[u'enjoyed', u'profiling']
[u'feel', u'shame']
[u'understand', u'outcry']
[u'reached', u'trial']
[u'reached', u'end']
[u'lies', u'problem']
[u'is', u'book']
"[u""'s""", u'honesty']
[u'is', u'integrity']
[u'is', u'fact']
[u'born', u'criminal']
[u'is', u'biography']
[u'read', u'kind']
[u'takes', u'history']
[u'takes', u'precedence']
[u'purchase', u'item']
[u'purchase', u'used--']
[u'make', u'donation']
[u'read', u'pages']
[u'escalating', u'life']
[u'purchase', u'book']
[u'lived', u'family']
[u'became', u'home']
[u'became', u'targets']
[u'convicted', u'men']
[u'was', u'member']
[u'are', u'complaints']
[u'recommend', u'book']
[u'respect', u'views']
[u'boycott', u'source']
[u'makes', u'money']
[u'make', u'money']
[u'be', u'people']
[u'add', u'point']
[u'obtained', u'author']
[u'obtained', u'information']
[u'IGNORED', u'order']
[u'making', u'attempt']
[u'become', u'society']
[u'do', u'work']
[u'sing', u'volunteers']
[u'sing', u'anthem']
[u'is', u'way']
[u'encourage', u'teens']
[u'make', u'way']
[u'suggests', u'report']
[u'take', u'action']
[u'explore', u'resources']
[u'make', u'change']
[u'volunteered', u'year']
[u'turns', u'way']
[u'enlist', u'group']
[u'be', u'pressure']
[u'ages', u'quarters']
[u'volunteer', u'friends']
[u'is', u'number']
[u'pursue', u'who']
[u'pursue', u'activities']
[u'were', u'findings']
[u'released', u'today']
[u'found', u'study']
[u'was', u'form']
[u'was', u'assistance']
[u'said', u'percent']
[u'prompting', u'authors']
[u'are', u'people']
[u'are', u'weapon']
[u'is', u'pitch']
[u'is', u'newsletter']
[u'found', u'study']
[u'found', u'divide']
[u'were', u'Boys']
[u'undertake', u'activities']
[u'were', u'girls']
[u'help', u'people']
[u'were', u'Students']
[u'volunteered', u'percent']
[u'reported', u'who']
[u'owned', u'who']
[u'shared', u'telephone']
[u'owned', u'text']
[u'find', u'opportunities']
[u'were', u'people']
[u'seek', u'activities']
[u'say', u'researchers']
